3956,5785,2416,948,755,268,131,16,69,67,2
1524399,42356,30674,50726,4711,1889,2026,831,38,83,2
412725,74488,4485,8720,7356,4790,2707,1150,38,83,2
483283,40894,16982,20472,18125,15640,3193,541,38,83,2
344458,10453,2610,3986,2619,1227,260,199,38,83,2
35207,14626,2182,2824,1486,608,223,74,11,80,2
2984959,379879,104848,174554,192063,132798,31661,10828,11,80,2
252123,3946,6775,5854,7704,8013,1265,483,11,80,2
17472,329766,338392,451128,563667,412115,308827,125690,11,80,2
1952001,140276,52118,200220,225295,626517,87851,177492,11,80,2
3322532,62462,1237,44201,48001,15740,11255,3626,11,80,2
1308023,30282,5867,4725,5967,2551,679,391,11,66,2
1002031,19985,2534,5872,6740,9412,1915,1063,11,66,2
601844,50687,37648,72599,14321,5982,13562,5306,1,93,2
2304529,92661,6764,1549,2810,2587,510,641,1,93,2
2144029,106539,7580,7666,3558,4352,1945,1397,13,64,2
710602,110655,13705,6613,5270,4561,4715,3053,13,57,2
2037501,28649,31352,10917,15698,6935,4183,3625,17,70,2
682304,56281,13018,17629,10623,1726,2030,1010,11,56,2
1982363,40670,1365,16304,9516,3476,2883,4833,16,66,2
1103081,10129,8811,20388,11162,3349,1055,431,16,66,2
767397,72062,14006,4645,5551,4257,1553,757,16,66,2
485247,185285,7190,24442,28623,18651,4090,1334,16,66,2
1122817,34178,4180,6741,2341,2316,1443,271,16,66,2
149285,9189,1295,5195,629,699,637,224,17,81,2
963605,159198,17523,14612,3089,3987,2749,2292,1,64,2
997682,95520,11379,16015,6011,4125,2899,1535,8,60,2
78362,24423,7116,6901,2012,7185,1174,259,8,60,2
802871,181500,9762,16094,7293,21893,2650,7890,8,60,2
1843250,27574,35554,47453,46134,54091,10037,18496,8,60,2
2321470,87452,13183,32166,83960,60833,15533,1491,8,60,2
986417,211415,73556,144303,105968,63500,5833,4669,8,60,2
2128835,930730,203176,142627,172659,174270,74164,66693,8,60,2
1102304,402353,49120,125358,38626,67663,41305,18003,16,60,2
80226,29925,2923,3283,2646,2775,5552,1025,23,44,2
1179598,153180,18355,16328,11029,11287,8767,3907,35,47,2
474900,17274,5182,4546,5331,1369,4878,3182,40,51,2
1317346,19278,8468,17643,16023,10712,5525,3686,47,57,2
1504076,58859,4571,16281,6575,5851,10763,6088,47,63,2
39975,38132,9181,2729,13824,6827,9404,3983,54,61,2
324536,23113,44665,13633,4196,9025,12358,5039,64,77,2
285077,341984,25970,3062,27412,5911,8966,5056,35,54,2
277626,53938,1616,3644,8091,5918,6764,2864,38,40,2
722996,60280,2850,7248,3622,3191,5817,7878,24,37,2
1285106,627492,42902,29061,5790,17824,9194,8491,8,7,2
113450,36764,3232,2287,2293,2331,1151,816,23,10,2
39726,3632,4040,1662,2462,3355,3945,731,38,35,2
203219,332647,65158,46225,24664,25158,25001,25667,41,43,2
1220403,145019,23127,11319,13217,31076,13841,17993,63,48,2
1132963,299304,28812,50744,21184,19224,9921,5955,63,56,2
461799,11121,9436,5655,6147,6884,6069,2105,60,56,2
188417,57756,15479,15383,15094,19767,6469,6679,75,60,2
80894,57159,12163,14204,22417,35629,25385,12967,83,60,2
824062,216392,53058,26403,19243,34760,46580,25945,93,63,2
2016797,181858,57028,59170,38676,23716,25971,12634,78,60,2
717228,227235,103033,34632,39612,55256,32130,26185,74,63,2
155756,31386,11041,5577,3878,15489,7394,6288,70,67,2
276162,171225,9272,15513,17873,11230,13544,6920,63,60,2
74569,11893,1422,3326,636,3146,4632,2308,74,53,2
2028722,293621,89619,84901,32231,22786,17625,32134,61,54,2
1166306,62215,6899,28274,23386,35692,15943,11465,61,54,2
1122370,597178,53474,106105,86289,59389,44950,65816,61,54,2
1217171,216655,94941,14357,30948,20513,30002,29170,41,54,2
1170758,258855,71598,48847,68593,41874,51687,32217,50,66,2
550271,176211,66148,52556,37525,52847,37887,27664,48,69,2
647573,367375,5783,7996,8541,27688,44314,11468,53,41,2
696661,45399,6475,20029,17088,13200,17199,12110,64,41,2
111193,42125,8127,3377,1704,3660,4329,1040,57,38,2
96513,14001,3220,1247,2017,5134,2541,1137,64,30,2
873292,106007,4231,27284,22582,41279,8330,11959,80,50,2
569972,91238,19488,57852,24972,16840,23426,11688,74,56,2
305218,16316,8484,5403,2664,7572,3337,2835,88,64,2
802570,4859,6159,2400,2873,1820,4128,837,81,80,2
282617,25430,10530,4497,1814,7976,6245,1091,77,88,2
90680,5342,8392,6417,5858,6021,3549,415,88,93,2
1502764,26785,1756,7302,7163,4885,6837,1615,81,84,2
164821,2472,1690,18606,23413,11157,8357,3541,96,78,2
849269,35886,17798,9239,15429,14658,10126,6676,96,77,2
192427,13340,805,1972,5172,3859,3997,4122,94,56,2
94626,10396,8642,18825,10996,9421,8229,3950,100,69,2
655874,85727,51928,12677,32077,7207,12538,7026,77,69,2
405261,12747,4620,3594,10076,3215,734,321,77,69,2
840096,27562,3204,6465,8149,4198,2968,1330,67,66,2
173956,108779,12272,5732,5747,15425,19396,7184,60,66,2
1024433,114270,26689,5975,18171,14417,13117,19652,50,53,2
299210,23778,10601,4423,3401,8233,9812,3757,67,50,2
1630379,44922,23702,12934,15594,23518,13177,15276,80,56,2
536372,123591,39566,18875,8102,15567,26424,11969,75,67,2
1945112,236807,146853,60870,31425,31017,46822,16401,70,80,2
1745122,56224,671,14902,7734,16816,12287,10227,74,70,2
1084388,1007789,62807,62553,32953,91049,145160,70167,57,57,2
642983,639621,204906,106786,51084,110317,40267,96664,60,56,2
1794128,199273,37289,25659,17853,28121,21100,6835,63,47,2
2276522,291519,91296,78043,9433,66722,76912,35200,57,56,2
706606,508310,23873,25032,20494,60324,14262,17737,60,51,2
836666,31853,3468,8877,4163,6975,3264,4121,64,50,2
141363,17411,3217,8517,5919,4352,1568,1200,64,50,2
664313,68288,18958,27914,45415,15166,27357,17352,64,50,2
1036326,149633,26598,24926,6410,21766,9412,19876,64,50,2
1438195,480015,92814,32897,36579,74640,54098,36187,63,41,2
94575,16478,7349,4065,2590,5606,3585,10460,69,60,2
975923,104011,129088,38896,67339,24320,49391,39394,61,74,2
608988,62510,37224,9935,8283,24537,9556,21127,69,78,2
804520,267083,40545,51395,8336,18056,71721,26053,60,83,2
143763,116367,25217,27801,13749,7134,16629,4783,41,81,2
799406,175609,36804,8525,41652,23179,42803,20368,44,63,2
76632,67283,15998,13976,10811,13535,9162,2959,41,60,2
79990,25181,7853,8117,5359,3932,5250,2413,48,63,2
289837,18988,3795,6262,1480,5014,2653,2065,64,63,2
1220498,112745,11101,18445,15846,44128,46268,32677,77,63,2
1971550,74406,19786,5655,28025,21277,24517,9251,80,56,2
616028,123013,3398,22058,9706,25719,8993,7683,87,44,2
345517,25697,6154,8738,4210,3379,2431,1268,87,44,2
884111,171775,17184,9840,4742,63747,24274,11334,93,30,2
931777,99755,68194,20006,19125,34330,15647,8154,88,44,2
1241410,57649,13807,16549,8003,11264,7668,1667,83,51,2
1626161,150382,8534,133694,22629,57634,35018,74857,87,66,2
1035179,422881,167065,38991,74583,35288,53681,38176,66,78,2
1136462,264035,63701,79819,133661,51626,61761,29035,61,74,2
1441817,150899,71936,51837,43372,72745,100215,67528,69,75,2
602292,37878,27307,32774,12835,20164,32479,8947,69,80,2
1261306,376933,79099,85284,44763,72263,72272,34900,78,78,2
262569,37647,30740,2134,14747,10976,16754,2834,80,83,2
1570778,37341,30170,32877,25434,11745,12051,10645,80,83,2
432292,60390,7168,13636,13603,13545,36851,8966,77,77,2
501786,541283,23473,42138,87699,108819,105035,28451,75,53,2
1856681,165423,74505,27622,162224,74843,66649,37096,83,50,2
1066760,77425,90172,39017,15337,44004,59014,9347,87,56,2
597531,44679,17447,24380,10093,18915,11075,6285,90,66,2
900866,99079,29275,13010,21330,17178,19492,5814,87,78,2
745811,35144,30261,51489,15987,13014,5024,3864,75,94,2
1074253,175613,128553,49303,35378,38069,38923,17590,67,91,2
1160530,123032,122652,43006,17516,22994,42285,22987,67,91,2
28602,8122,2667,2920,4214,7792,8551,2864,78,83,2
584030,25802,11901,31664,17347,29609,38256,6153,91,90,2
46795,13457,5620,8258,2708,3983,9888,3843,94,84,2
2168013,438138,17935,9757,16383,20391,62949,12781,81,57,2
275762,17662,7261,2406,3570,8091,3400,3524,74,60,2
379571,77869,18380,12694,17962,44060,44622,7143,70,50,2
516430,131563,40874,14298,5888,10574,37682,4006,61,41,2
174826,177238,35598,12924,7148,15009,8904,22347,66,57,2
1024304,61702,3496,12581,23726,15560,12359,11710,63,50,2
1088973,413369,121524,137711,135920,95954,133899,94990,51,56,2
200586,34115,10242,4833,11759,7083,14325,5607,61,53,2
3465991,113873,24083,26353,44405,71423,83202,21932,81,53,2
281750,223037,26811,17664,9927,19045,8084,6527,69,53,2
540486,91308,1400,5868,30402,26768,25974,15126,77,29,2
1132955,183168,42932,12157,21706,17469,20296,28295,69,27,2
878755,473649,32838,178651,66298,72627,72745,56557,54,34,2
1563204,104323,36127,53841,28263,45822,38947,28649,69,44,2
110078,25956,2222,3729,830,1922,3354,2361,53,60,2
606041,118470,13298,45555,58123,91757,63533,48807,75,57,2
481238,502860,34689,32620,27429,40158,32337,10746,69,48,2
817801,94296,25492,17272,5075,17140,14697,7529,63,43,2
43371,46036,3290,6172,12942,17764,4963,8917,81,40,2
836542,122187,69134,47712,83557,83929,62212,26888,81,40,2
1455481,1565223,156328,56453,131470,433588,283299,127092,74,29,2
746802,33605,5060,31139,17992,11376,8208,3879,83,47,2
1101156,549663,74439,51001,48941,67359,58010,43359,80,40,2
203617,11832,4955,3224,4164,1746,1005,1475,80,40,2
1972564,1263452,112798,211250,39627,91441,64297,90812,60,47,2
1190353,67505,7578,27738,9924,10753,13989,4927,50,63,2
960974,56732,75908,47218,21315,13953,22739,21644,43,74,2
273420,84753,16062,25311,8213,10566,12458,9312,43,74,2
810741,46801,28452,5956,3742,5364,5105,3022,43,74,2
457218,237459,55742,113650,52199,57010,33269,35857,44,83,2
1551207,626297,130004,150290,69553,157546,323794,71081,57,87,2
94413,65148,8274,9819,7147,11438,5988,4651,61,80,2
891858,32754,10815,14228,14216,11125,17318,18352,69,66,2
116035,7373,1415,1888,3561,4913,2669,3223,83,56,2
944374,348417,307188,81623,31390,72995,49933,38003,77,66,2
1012822,237137,59934,75390,11782,52931,20948,20333,77,75,2
1995191,278751,21915,62436,37456,28057,19380,13071,66,69,2
29004,8976,1679,1025,538,1219,2531,1444,50,74,2
509776,9243,2085,8170,961,11476,12192,6472,70,66,2
2104348,272755,32713,106798,104495,82350,37152,34745,77,61,2
699528,90445,33985,13648,17408,21749,22336,6206,84,64,2
534480,214918,15771,13961,19729,25679,20606,18951,84,56,2
618674,120912,23632,47480,9328,31914,14035,7542,69,56,2
1457142,99766,15168,27128,19762,24142,16533,14344,66,56,2
1627338,870767,814213,262847,261393,274820,248458,133126,66,64,2
1163306,298350,69751,130355,142142,70361,203826,71399,69,78,2
387972,71963,99143,118299,88696,87627,113054,92219,77,84,2
2073606,195418,114703,45016,60866,79476,53784,24473,80,90,2
2716214,140327,92872,30272,114416,53336,25523,41211,83,83,2
995202,84622,12337,14452,15486,17370,17040,9094,83,83,2
2216466,197295,291714,185691,40796,50530,114710,16311,77,97,2
225157,80787,18144,19336,12294,26052,31826,21990,70,88,2
1237355,57292,16003,12783,9213,6029,5335,5206,70,88,2
147785,76946,27417,29338,3209,31019,11963,3917,70,88,2
691186,183524,29926,7947,42087,32412,20229,22291,67,77,2
652593,261953,21051,23364,22211,12427,9711,3721,61,50,2
112866,42858,25434,39479,14104,42943,7593,4215,69,57,2
70039,45279,11805,9181,4001,4179,11501,4609,54,54,2
913035,39397,5408,5866,10853,6526,6917,3950,53,57,2
1455081,93594,24404,11677,20054,9770,8789,10150,60,66,2
208781,229725,21446,6848,18774,21124,11613,7786,41,44,2
1606754,204993,52231,52416,23409,34654,11614,12062,48,44,2
1417023,77343,28047,17120,26487,14129,2367,3865,48,44,2
805320,38631,30140,9212,7895,16452,24198,7105,48,44,2
1653125,171930,3332,35119,76147,51912,17423,22593,56,40,2
1067246,139353,9662,26571,14960,19972,12475,4086,56,40,2
828964,214064,16498,38012,33475,27271,9479,7062,60,35,2
1339261,51476,10194,16825,21991,16447,16319,9166,60,35,2
1248222,152422,7242,20232,45856,31827,11718,4003,69,37,2
1053598,143076,102489,77729,56074,25634,20176,23484,66,44,2
779321,100150,9746,21738,7419,3069,5908,1096,37,54,2
138794,151521,41392,58445,36045,81518,26959,40434,50,61,2
1006846,68797,32159,7776,16576,9607,7525,3035,40,75,2
434363,46042,31077,34923,16599,28313,11653,7899,53,75,2
208884,24271,2082,26532,24079,18919,27254,3736,87,78,2
612270,159889,34584,52759,48023,27030,36608,14008,75,78,2
124449,27334,15806,16929,12056,27890,20848,12022,94,80,2
621867,18116,7887,24938,25385,10862,19389,4256,91,78,2
1109161,228652,13495,153434,41813,43672,47128,42379,77,81,2
286198,224450,25148,53184,20493,28837,31707,40646,77,78,2
1164594,114951,38574,5997,20832,22076,20859,14893,63,74,2
1582204,614523,162321,260774,318937,179712,197611,198023,60,66,2
3066887,102657,11079,40139,51712,59312,31389,49810,75,56,2
1411350,38915,19112,40597,12781,23435,15452,7660,84,67,2
1122792,127075,5286,19954,4120,21664,16738,9758,84,63,2
118593,46097,5337,1986,2268,4599,5817,1774,77,53,2
1122172,172862,18321,3242,16844,22323,17111,13989,61,44,2
792620,99503,34758,52000,5140,66292,31053,38460,67,40,2
761681,156757,81181,49976,33598,27182,30591,7106,64,54,2
1755719,442956,197730,28270,22062,93569,64840,36230,69,64,2
166572,549845,37937,87361,54888,56505,85385,35607,66,70,2
193236,17844,14960,4471,3969,6185,3236,2156,56,77,2
330967,63078,4621,5905,13252,5501,22210,4876,53,57,2
141023,74084,17866,18507,4089,8299,4509,2613,48,60,2
2194733,146808,30669,23761,12551,5395,6364,5495,35,64,2
589320,21537,5635,2662,1183,1206,333,445,35,64,2
680748,20538,1920,2504,2604,4079,1130,613,35,50,2
1097184,204337,28568,5332,35338,30457,4868,4015,41,48,2
1111405,21417,4179,13474,1647,11551,4151,4641,41,48,2
908773,143061,7112,12573,14339,27029,10547,8088,41,48,2
869457,113647,31237,27977,23788,16127,6808,9387,43,48,2
54392,32739,7885,1935,4017,1929,2535,1407,50,44,2
225094,52122,8017,40018,12408,10748,7427,1775,50,44,2
945127,16320,11905,3080,2352,12690,1753,1195,50,44,2
152185,8961,6441,3944,3864,2469,442,319,47,61,2
1068308,20745,8545,11795,18574,7202,2919,945,50,74,2
1386315,402049,366128,292398,143418,154536,29543,31757,50,74,2
950088,130902,88032,74244,42877,27172,36352,7725,50,81,2
12351,41293,4603,4256,3351,3743,444,1005,54,78,2
101380,53378,8280,12693,8374,6439,1531,1473,54,78,2
271400,18842,7560,8507,1318,7355,2104,1660,54,78,2
144556,41364,2867,1715,3018,6797,3201,2032,56,56,2
1975643,302586,117159,24406,51058,218555,69166,16882,69,50,2
1661745,79578,33233,52571,298602,109648,31031,13098,69,50,2
860231,100727,86251,28827,14287,7085,9398,3462,56,53,2
1047983,77042,41058,23142,31650,12295,55844,17689,57,64,2
198080,78335,1705,26897,4981,6157,4835,2438,48,78,2
220895,25620,9604,4976,3625,3485,5851,2829,27,84,2
880313,63511,53273,27256,18469,15069,23965,5446,41,83,2
205939,22026,19546,17931,23329,23880,2504,1350,41,83,2
1059948,20443,3820,32170,36254,26102,7375,3186,41,83,2
987136,660217,45763,18690,75543,130060,110172,36386,41,83,2
733026,296160,13904,88144,52252,251141,356048,240237,41,83,2
644102,315130,85070,44154,73850,90332,59274,83074,41,83,2
1071886,225210,88285,113738,256821,134472,44591,26397,41,83,2
310745,8516,5671,4542,5473,7481,3999,9875,41,83,2
45,3,0,9,5,2,4,3,41,83,2
851298,45989,22106,17536,18423,17277,15344,6438,41,83,2
304396,29468,7052,13246,2743,14439,5751,5902,54,81,2
1238829,104800,17806,54778,72221,71932,55711,48368,54,81,2
1081155,165771,137753,41332,9821,31140,32436,18663,61,91,2
2248005,83713,19506,14261,10806,27586,10569,2462,61,91,2
168729,14401,6202,7264,1756,11475,7203,1052,80,91,2
909412,59806,15710,13636,5105,9990,8339,9525,80,83,2
1325380,552684,123495,297149,39393,143655,55715,46194,70,87,2
134022,16528,2462,1184,1011,1497,862,1550,67,69,2
817275,26633,15607,17975,29969,5555,3170,1743,51,70,2
736248,159789,78017,51652,17868,32524,10047,4507,51,70,2
1712475,527100,411474,294520,128819,343172,61082,12687,51,70,2
2820528,45834,12445,12446,9878,5086,1300,914,44,70,2
2070141,15230,19815,21550,13070,5710,1943,1598,44,70,2
1491439,66502,4068,7767,8752,6318,7368,5753,38,57,2
1156099,341177,48941,105151,40815,12688,6202,4019,24,64,2
144118,30985,1769,2359,1296,5948,3405,3641,34,48,2
392403,14730,9997,16997,11311,7345,3330,1763,34,48,2
638320,17109,7129,4758,10550,5661,2641,1662,44,44,2
248050,17070,2238,2910,5181,10211,5575,7172,64,47,2
1387172,87831,63321,15512,17363,24103,20569,16407,84,51,2
1224861,445801,14540,37354,36976,24404,15746,26982,69,50,2
145914,40523,4310,3066,6767,8709,4777,3527,69,40,2
87292,5828,7345,1095,2252,6750,8280,5711,69,54,2
895226,43609,6849,36095,8796,25093,14177,5679,80,53,2
162606,465664,351739,235781,598338,360495,70018,27799,100,69,2
1622493,768262,193023,97200,36181,14191,12016,10771,100,69,2
493308,26236,20899,7076,16815,17797,19507,3082,100,83,2
1233548,1634670,181210,84201,39542,42312,41170,39760,70,67,2
89335,5849,1076,3864,1838,642,1032,639,54,67,2
2144393,320957,80692,58856,21802,21968,35164,15029,30,66,2
425229,44692,14438,5735,6107,15218,1693,1578,30,66,2
889556,124689,25167,53347,56105,38175,8503,13372,30,66,2
387847,210215,68535,73196,70378,101836,3991,2548,30,66,2
115742,16604,10703,16950,12327,1348,2177,1906,30,66,2
3689893,333120,32551,72876,76073,72094,8376,7523,30,66,2
1277718,80423,10858,10494,4392,1546,1322,1450,30,66,2
173591,25246,9408,6931,3269,5183,2357,1815,30,66,2
1243673,165399,4747,9025,17736,15578,5431,5930,30,66,2
502656,36750,19608,10565,35446,18349,5486,3899,30,66,2
362804,61901,33510,4613,11629,11152,7850,4689,17,66,2
143715,14980,21043,8980,12764,8076,3955,822,43,84,2
1245594,446715,240433,110757,55186,35905,21571,13932,43,84,2
469240,45314,9857,11412,19838,11850,3426,1535,43,84,2
1308391,163958,7241,28944,41198,42320,9498,8436,43,84,2
1784493,175847,51230,86671,52583,81573,14800,16692,43,84,2
219604,9531,3525,3104,2592,1877,3900,1641,50,83,2
2450936,349741,44387,34900,50024,45747,32961,7626,60,75,2
864750,21846,2268,4550,3611,5733,5743,4128,67,66,2
2076283,476437,75150,82265,30878,90612,133111,72180,64,53,2
477071,16861,1418,1164,1369,4885,2902,1669,75,38,2
148936,28407,5302,14028,3295,11118,14025,1642,83,48,2
512924,99705,27742,52789,64875,42258,21286,8821,83,54,2
935061,87597,19975,12187,10149,4773,6574,3894,69,57,2
634414,357212,60727,53446,96880,86906,59601,44376,69,57,2
931152,8166,4328,2226,1343,4048,723,295,69,57,2
182822,21587,13496,19839,12166,139125,46268,12828,80,64,2
14088,3562,9565,6122,1799,11406,6767,1330,78,70,2
112142,42914,1909,1715,1534,2873,2510,2003,60,54,2
957585,76739,17488,90281,21983,39507,44021,22296,69,64,2
101113,56532,10766,3323,13729,6702,21306,5943,43,63,2
529072,91708,18910,15861,8890,26314,29242,26291,35,50,2
2332680,45381,6087,4038,5816,8330,3537,1537,35,50,2
972545,41498,4718,14404,1992,4946,746,520,35,50,2
1625899,85426,2594,4165,9216,5326,1134,1002,35,50,2
1558096,110281,12448,9655,18148,10059,1842,3657,35,50,2
1096650,19515,64595,5171,14774,15549,5110,1032,35,50,2
1743729,87519,84672,21823,19301,28140,5204,9699,35,50,2
81351,52653,1062,1645,5267,6590,5349,997,40,41,2
1496415,53279,17824,68530,38001,29799,13385,13666,40,41,2
737176,25310,22917,19386,13962,11123,2744,2086,40,41,2
1338552,142500,30421,31312,42701,22507,6868,8373,40,41,2
185829,29167,3605,11224,9593,15161,2651,985,40,41,2
1437147,110387,10358,16036,48954,25857,7969,1679,40,41,2
1217994,49193,41501,7842,4279,7335,7305,1766,37,57,2
241215,51033,6750,13562,16224,7696,5825,5903,34,56,2
1123242,4724,4515,10600,4972,7645,7060,3577,43,90,2
1643031,161430,23704,74784,43334,14700,14206,3662,30,87,2
283593,14592,936,3741,3005,2707,630,214,37,74,2
503049,79342,4895,9716,19942,12630,3101,3057,38,66,2
1308724,34485,7190,11678,6043,11424,4080,495,38,66,2
